"playerID","yearID","votedBy","ballots","needed","votes","inducted","category","needed_note"
"suzukic01",2025,"BBWAA",393,294,393,"Y","Player",NA
"sabatcc01",2025,"BBWAA",393,294,342,"Y","Player",NA
"wagnebi02",2025,"BBWAA",393,294,325,"Y","Player",NA
"beltrca01",2025,"BBWAA",393,294,277,"N","Player",NA
"jonesan01",2025,"BBWAA",393,294,261,"N","Player",NA
"utleych01",2025,"BBWAA",393,294,157,"N","Player",NA
"rodrial01",2025,"BBWAA",393,294,146,"N","Player",NA
"ramirma02",2025,"BBWAA",393,294,135,"N","Player",NA
"pettian01",2025,"BBWAA",393,294,110,"N","Player",NA
"hernafe02",2025,"BBWAA",393,294,81,"N","Player",NA
"abreubo01",2025,"BBWAA",393,294,77,"N","Player",NA
"rolliji01",2025,"BBWAA",393,294,71,"N","Player",NA
"vizquom01",2025,"BBWAA",393,294,70,"N","Player",NA
"pedrodu01",2025,"BBWAA",393,294,47,"N","Player",NA
"buehrma01",2025,"BBWAA",393,294,45,"N","Player",NA
"rodrifr04",2025,"BBWAA",393,294,40,"N","Player",NA
"rodrifr03",2025,"BBWAA",393,294,40,"N","Player",NA
"wrighda03",2025,"BBWAA",393,294,32,"N","Player",NA
"hunteto01",2025,"BBWAA",393,294,20,"N","Player",NA
"kinslia01",2025,"BBWAA",393,294,10,"N","Player",NA
"martiru01",2025,"BBWAA",393,294,9,"N","Player",NA
"mccanbr01",2025,"BBWAA",393,294,7,"N","Player",NA
"tulowtr01",2025,"BBWAA",393,294,4,"N","Player",NA
"jonesad01",2025,"BBWAA",393,294,3,"N","Player",NA
"grandcu01",2025,"BBWAA",393,294,3,"N","Player",NA
"gonzaca01",2025,"BBWAA",393,294,2,"N","Player",NA
"zobribe01",2025,"BBWAA",393,294,0,"N","Player",NA
"rodnefe01",2025,"BBWAA",393,294,0,"N","Player",NA
"ramirha01",2025,"BBWAA",393,294,0,"N","Player",NA
